0	0.491303
1	0.604158
2	0.607398
3	0.590684
4	0.576235
5	0.549191
6	0.516038
7	0.482101
8	0.476524
9	0.478324
10	0.461198
11	0.456566
12	0.446923
13	0.43734
14	0.428098
15	0.41866
16	0.428004
17	0.443979
18	0.443152
19	0.44307
20	0.441095
21	0.437143
22	0.43399
23	0.432442
24	0.429341
25	0.424114
26	0.418704
27	0.425315
28	0.422642
29	0.419426
30	0.416347
31	0.411127
32	0.405997
33	0.399738
34	0.397133
35	0.397147
36	0.395908
37	0.403464
38	0.400393
39	0.396249
40	0.394327
41	0.394119
42	0.389574
43	0.38834
44	0.385104
45	0.387066
46	0.390029
47	0.392607
48	0.389863
49	0.396273
50	0.394358
51	0.391861
52	0.391506
53	0.388593
54	0.389693
55	0.388725
56	0.388917
57	0.387907
58	0.389295
59	0.386346
60	0.386963
61	0.38484
62	0.381452
63	0.380837
64	0.381684
65	0.381251
66	0.380994
67	0.383585
68	0.383298
69	0.382616
70	0.382796
71	0.381578
72	0.379701
73	0.380837
74	0.384909
75	0.382586
76	0.385478
77	0.384802
78	0.385418
79	0.382914
80	0.385371
81	0.384463
82	0.385727
83	0.388938
84	0.38942
85	0.387927
86	0.390249
87	0.390089
88	0.391111
89	0.388792
90	0.386759
91	0.385991
92	0.385752
93	0.386676
94	0.384711
95	0.384499
96	0.384993
97	0.385219
98	0.384307
99	0.384522
100	0.384777
101	0.383991
102	0.383822
103	0.383689
104	0.382371
105	0.381648
106	0.381792
107	0.381076
108	0.38166
109	0.381612
110	0.38141
111	0.380861
112	0.382677
113	0.382559
114	0.382631
115	0.382925
116	0.381289
117	0.384823
118	0.385589
119	0.384914
120	0.385991
121	0.384996
122	0.385027
123	0.384887
124	0.384006
125	0.383642
126	0.382852
127	0.385333
128	0.385566
129	0.385328
130	0.385186
131	0.384231
132	0.385163
133	0.38442
134	0.383283
135	0.383118
136	0.383516
137	0.384557
138	0.387271
139	0.388054
140	0.38819
141	0.386939
142	0.386597
143	0.386698
144	0.385975
145	0.385454
146	0.385391
147	0.384797
148	0.384588
149	0.38372
150	0.384361
151	0.383578
152	0.384397
153	0.384998
154	0.384911
155	0.384475
156	0.384657
157	0.384397
158	0.384899
159	0.384659
160	0.383416
161	0.386607
162	0.386836
163	0.387606
164	0.387368
165	0.388071
166	0.387845
167	0.386703
168	0.386745
169	0.3861
170	0.385746
171	0.385619
172	0.385585
173	0.386326
174	0.386257
175	0.38662
176	0.385755
177	0.385622
178	0.385568
179	0.385532
180	0.385431
181	0.384236
182	0.383486
183	0.383255
184	0.383772
185	0.383442
186	0.38338
187	0.382489
188	0.381863
189	0.381414
190	0.38084
191	0.380891
192	0.379876
193	0.380077
194	0.379748
195	0.379795
196	0.379172
197	0.37912
198	0.379289
199	0.378811
200	0.378345
201	0.37785
202	0.377542
203	0.377625
204	0.377545
205	0.378326
206	0.377957
207	0.377631
208	0.377725
209	0.377052
210	0.376779
211	0.377002
212	0.376714
213	0.377604
214	0.377824
215	0.377519
216	0.377504
217	0.377626
218	0.376905
219	0.377117
220	0.377082
221	0.376622
222	0.376378
223	0.375803
224	0.375654
225	0.375219
226	0.375189
227	0.374898
228	0.374416
229	0.373985
230	0.375989
231	0.375529
232	0.374524
233	0.375038
234	0.374737
235	0.375244
236	0.375381
237	0.374788
238	0.374518
239	0.375513
240	0.375293
241	0.374939
242	0.374901
243	0.374704
244	0.375591
245	0.375668
246	0.375856
247	0.375668
248	0.375259
249	0.375368
250	0.375478
251	0.375502
252	0.375477
253	0.3758
254	0.377052
255	0.377661
256	0.377346
257	0.377236
258	0.376572
259	0.375879
260	0.375618
261	0.375404
262	0.375548
263	0.375371
264	0.375594
265	0.375508
266	0.375664
267	0.375519
268	0.37527
269	0.376039
270	0.376921
271	0.376476
272	0.376015
273	0.376042
274	0.376293
275	0.376328
276	0.376016
277	0.375826
278	0.376104
279	0.376328
280	0.377217
281	0.377197
282	0.377149
283	0.377472
284	0.377309
285	0.37728
286	0.376966
287	0.37658
288	0.37711
289	0.376373
290	0.376446
291	0.37682
292	0.377191
293	0.377282
294	0.37755
295	0.377762
296	0.378579
297	0.378804
298	0.379632
299	0.38029
300	0.379798
301	0.379445
302	0.379504
303	0.379073
304	0.379527
305	0.379558
306	0.379324
307	0.379583
308	0.379512
309	0.37901
310	0.379266
311	0.379376
312	0.37933
313	0.378766
314	0.37861
315	0.378694
316	0.379328
317	0.379791
318	0.379401
319	0.379385
320	0.38009
321	0.379539
322	0.379724
323	0.380264
324	0.380981
325	0.380783
326	0.380649
327	0.380939
328	0.380446
329	0.380908
330	0.380675
331	0.380697
332	0.381141
333	0.381121
334	0.381027
335	0.380828
336	0.380277
337	0.37981
338	0.379755
339	0.379711
340	0.379292
341	0.379285
342	0.379674
343	0.379597
344	0.379796
345	0.379741
346	0.379577
347	0.379259
348	0.37943
349	0.379296
350	0.378914
351	0.37852
352	0.378727
353	0.378677
354	0.379027
355	0.378399
356	0.378293
