0	0.255837
1	0.262083
2	0.262193
3	0.242324
4	0.25046
5	0.245953
6	0.259413
7	0.261043
8	0.250157
9	0.242282
10	0.246375
11	0.243744
12	0.254045
13	0.251409
14	0.247327
15	0.250751
16	0.253456
17	0.265647
18	0.263634
19	0.263992
20	0.264334
21	0.264363
22	0.261012
23	0.259903
24	0.262728
25	0.261679
26	0.260045
27	0.256251
28	0.253675
29	0.252277
30	0.251735
31	0.252145
32	0.252952
33	0.254415
34	0.254519
35	0.255308
36	0.255664
37	0.258225
38	0.256638
39	0.258254
40	0.256746
41	0.256122
42	0.254533
43	0.253603
44	0.252146
45	0.253155
46	0.255136
47	0.254604
48	0.254515
49	0.252389
50	0.252504
51	0.251568
52	0.251991
53	0.250459
54	0.24977
55	0.250226
56	0.248574
57	0.249343
58	0.249155
59	0.248933
60	0.248154
61	0.249151
62	0.24866
63	0.247089
64	0.247049
65	0.246691
66	0.247714
67	0.247181
68	0.24825
69	0.246843
70	0.246518
71	0.246897
72	0.245859
73	0.245722
74	0.248587
75	0.247613
76	0.247068
77	0.247448
78	0.248384
79	0.247451
80	0.247611
81	0.2475
82	0.245947
83	0.246015
84	0.246209
85	0.246224
86	0.245975
87	0.245473
88	0.24439
89	0.24471
90	0.245174
91	0.244076
92	0.243243
93	0.243347
94	0.244379
95	0.244924
96	0.244668
97	0.245921
98	0.245751
99	0.246331
100	0.24636
101	0.246001
102	0.246013
103	0.246938
104	0.246321
105	0.245792
106	0.245802
107	0.245386
108	0.245975
109	0.246284
110	0.24629
111	0.246861
112	0.247246
113	0.247838
114	0.247171
115	0.247459
116	0.246885
117	0.246956
118	0.246448
119	0.245708
120	0.245216
121	0.244723
122	0.244099
123	0.244641
124	0.244477
125	0.244259
126	0.244607
127	0.245379
128	0.24522
129	0.244981
130	0.245246
131	0.245311
132	0.24482
133	0.24514
134	0.244924
135	0.246002
136	0.245941
137	0.245444
138	0.244957
139	0.245028
140	0.245212
141	0.245819
142	0.246286
143	0.246538
144	0.245547
145	0.245048
146	0.244602
147	0.244575
148	0.243863
149	0.243726
150	0.244122
151	0.244042
152	0.243933
153	0.243695
154	0.243139
155	0.242646
156	0.243095
157	0.243235
158	0.243324
159	0.243625
160	0.243477
161	0.243938
162	0.243371
163	0.243568
164	0.243031
165	0.243211
166	0.243243
167	0.243838
168	0.243714
169	0.243079
170	0.243307
171	0.243311
172	0.242823
173	0.24318
174	0.243831
175	0.243732
176	0.243726
177	0.243621
178	0.243642
179	0.244023
180	0.24394
181	0.243776
182	0.244138
183	0.244351
184	0.244474
185	0.244233
186	0.244403
187	0.244083
188	0.2438
189	0.243788
190	0.243081
191	0.24302
192	0.24342
193	0.242827
194	0.243419
195	0.242802
196	0.243002
197	0.242615
198	0.24246
199	0.242021
200	0.241615
201	0.241768
202	0.242372
203	0.242576
204	0.242431
205	0.242434
206	0.242384
207	0.24233
208	0.24262
209	0.242805
210	0.242747
211	0.243133
212	0.243363
213	0.243721
214	0.243421
215	0.244194
216	0.244364
217	0.244296
218	0.244013
219	0.244439
220	0.244193
221	0.2439
222	0.243656
223	0.243415
224	0.243437
225	0.243578
226	0.243684
227	0.243546
228	0.243267
229	0.243011
230	0.242616
231	0.242358
232	0.24234
233	0.242635
234	0.243438
235	0.243597
236	0.243459
237	0.243537
238	0.243802
239	0.243718
240	0.243811
241	0.244146
242	0.244249
243	0.24422
244	0.244158
245	0.244384
246	0.244653
247	0.244711
248	0.244779
249	0.244961
250	0.244865
251	0.244427
252	0.245023
253	0.244771
254	0.244862
255	0.244877
256	0.244959
257	0.245229
258	0.245335
259	0.245221
260	0.245473
261	0.245856
262	0.245947
263	0.245502
264	0.245459
265	0.245287
266	0.245676
267	0.246076
268	0.246009
269	0.246044
270	0.245802
271	0.245589
272	0.24532
273	0.244881
274	0.244642
275	0.244736
276	0.244766
277	0.244767
278	0.244756
279	0.244907
280	0.245002
281	0.245335
282	0.245044
283	0.245178
284	0.245198
285	0.245143
286	0.244941
287	0.245028
288	0.245117
289	0.244881
290	0.244836
291	0.244846
292	0.244708
293	0.244746
294	0.24518
295	0.245844
296	0.245824
297	0.245399
298	0.24542
299	0.245224
300	0.244992
301	0.245251
302	0.245519
303	0.245653
304	0.245574
305	0.245768
306	0.245483
307	0.245262
308	0.245545
309	0.245814
310	0.245749
311	0.245958
312	0.2459
313	0.24578
314	0.245607
315	0.24562
316	0.245548
317	0.245742
318	0.245942
319	0.245978
320	0.245966
321	0.246094
322	0.246107
323	0.246381
324	0.2464
325	0.246263
326	0.246446
327	0.246148
328	0.245988
329	0.24608
330	0.245988
331	0.245699
332	0.245595
333	0.245436
334	0.245216
335	0.245399
336	0.245319
337	0.245587
338	0.245251
339	0.245301
340	0.245225
341	0.245161
342	0.24528
343	0.245353
344	0.245117
345	0.245044
346	0.245534
347	0.245382
348	0.245197
349	0.24494
350	0.244931
351	0.245048
352	0.245075
353	0.245045
354	0.245274
355	0.245502
356	0.245309
357	0.245192
358	0.24495
359	0.244635
360	0.244745
361	0.244794
362	0.244906
363	0.245218
364	0.245389
365	0.245425
366	0.245576
367	0.245833
368	0.245548
369	0.245607
370	0.245619
371	0.245819
372	0.245804
373	0.245722
374	0.245554
375	0.245576
376	0.245709
377	0.245592
378	0.245528
379	0.245373
380	0.245437
381	0.245463
382	0.245366
383	0.245293
384	0.245176
385	0.245283
386	0.245175
387	0.245164
388	0.245289
389	0.245442
390	0.245495
391	0.245457
392	0.245339
393	0.245332
394	0.245217
395	0.245476
396	0.245412
397	0.245466
398	0.245467
399	0.245454
