0	2.6548
1	2.84751
2	2.71502
3	2.65092
4	2.66235
5	2.64298
6	2.67073
7	2.64091
8	2.58804
9	2.51186
10	2.50084
11	2.48258
12	2.52534
13	2.53651
14	2.51597
15	2.53248
16	2.51477
17	2.61766
18	2.58968
19	2.5678
20	2.57837
21	2.59261
22	2.58692
23	2.58313
24	2.6049
25	2.59442
26	2.58659
27	2.56724
28	2.56502
29	2.56324
30	2.56902
31	2.56846
32	2.57006
33	2.60522
34	2.59569
35	2.59307
36	2.60233
37	2.59691
38	2.60034
39	2.62408
40	2.61911
41	2.61764
42	2.62041
43	2.61579
44	2.60228
45	2.59564
46	2.59963
47	2.58952
48	2.58262
49	2.58799
50	2.5843
51	2.57995
52	2.59217
53	2.58631
54	2.58941
55	2.58947
56	2.57617
57	2.5722
58	2.56321
59	2.55954
60	2.55614
61	2.55176
62	2.54886
63	2.54298
64	2.54438
65	2.54002
66	2.54328
67	2.54555
68	2.54511
69	2.53799
70	2.53492
71	2.53756
72	2.52918
73	2.52186
74	2.52807
75	2.52288
76	2.51842
77	2.51681
78	2.51922
79	2.51458
80	2.50989
81	2.50642
82	2.50166
83	2.51157
84	2.51627
85	2.51193
86	2.51238
87	2.51117
88	2.50396
89	2.50503
90	2.5079
91	2.50544
92	2.50089
93	2.50755
94	2.50808
95	2.50654
96	2.50164
97	2.50218
98	2.49785
99	2.49829
100	2.49526
101	2.49821
102	2.49852
103	2.5044
104	2.49799
105	2.49421
106	2.49026
107	2.48621
108	2.48925
109	2.48701
110	2.48576
111	2.48952
112	2.48893
113	2.4907
114	2.48779
115	2.48772
116	2.48234
117	2.48051
118	2.47953
119	2.47561
120	2.47147
121	2.47316
122	2.47043
123	2.46893
124	2.46898
125	2.46652
126	2.46888
127	2.46981
128	2.46899
129	2.46592
130	2.46536
131	2.46552
132	2.4626
133	2.46507
134	2.46372
135	2.46406
136	2.46324
137	2.46209
138	2.45925
139	2.45897
140	2.45919
141	2.45934
142	2.46105
143	2.46224
144	2.45797
145	2.455
146	2.45451
147	2.45115
148	2.44612
149	2.45083
150	2.45381
151	2.4537
152	2.45301
153	2.45114
154	2.45083
155	2.45051
156	2.45299
157	2.45565
158	2.45444
159	2.45666
160	2.4591
161	2.45866
162	2.45471
163	2.45939
164	2.45853
165	2.45696
166	2.45683
167	2.45952
168	2.45797
169	2.45511
170	2.45499
171	2.45298
172	2.45123
173	2.45253
174	2.45594
175	2.45613
176	2.45553
177	2.45647
178	2.46054
179	2.46274
180	2.46146
181	2.45945
182	2.46068
183	2.46049
184	2.46142
185	2.46128
186	2.46369
187	2.46177
188	2.45933
189	2.46014
190	2.45778
191	2.45811
192	2.46092
193	2.45896
194	2.46103
195	2.45965
196	2.46405
197	2.46251
198	2.46313
199	2.46261
200	2.45958
201	2.45975
202	2.46169
203	2.4611
204	2.45967
205	2.46187
206	2.46175
207	2.46322
208	2.4659
209	2.46763
210	2.46699
211	2.46869
212	2.4672
213	2.46846
214	2.46736
215	2.47095
216	2.47526
217	2.47394
218	2.47303
219	2.47261
220	2.47073
221	2.46909
222	2.46804
223	2.46636
224	2.4678
225	2.46869
226	2.46731
227	2.4685
228	2.46768
229	2.46735
230	2.4646
231	2.46598
232	2.46515
233	2.46577
234	2.46817
235	2.46944
236	2.47302
237	2.47097
238	2.47421
239	2.47305
240	2.47431
241	2.47487
242	2.4735
243	2.47262
244	2.47145
245	2.47209
246	2.47112
247	2.47091
248	2.47034
249	2.47298
250	2.47193
251	2.47168
252	2.47453
253	2.47576
254	2.47567
255	2.47665
256	2.47713
257	2.47788
258	2.47674
259	2.47664
260	2.47718
261	2.47973
262	2.47942
263	2.47929
264	2.48163
265	2.48174
266	2.48354
267	2.48396
268	2.48151
269	2.48202
270	2.48106
271	2.4789
272	2.47814
273	2.47503
274	2.47659
275	2.47509
276	2.47418
277	2.47475
278	2.47476
279	2.47397
280	2.47436
281	2.4752
282	2.47404
283	2.47348
284	2.4746
285	2.47374
286	2.47213
287	2.47232
288	2.476
289	2.47615
290	2.47469
291	2.47308
292	2.4723
293	2.47179
294	2.47284
295	2.47318
296	2.47239
297	2.47269
298	2.47317
299	2.47259
300	2.47187
301	2.4737
302	2.47616
303	2.47613
304	2.47544
305	2.4767
306	2.47471
307	2.47427
308	2.47849
309	2.48048
310	2.48191
311	2.48301
312	2.48199
313	2.48139
314	2.47998
315	2.4795
316	2.47918
317	2.4787
318	2.48312
319	2.48219
320	2.48348
321	2.48383
322	2.48353
323	2.48681
324	2.48487
325	2.48465
326	2.48614
327	2.48489
328	2.48417
329	2.48561
330	2.48679
331	2.48591
332	2.48751
333	2.48749
334	2.48855
335	2.48962
336	2.48993
337	2.49164
338	2.49052
339	2.48904
340	2.48916
341	2.48997
342	2.49033
343	2.4901
344	2.49084
345	2.49093
346	2.49078
347	2.49015
348	2.48983
349	2.48854
350	2.48969
351	2.48987
352	2.4902
353	2.48963
354	2.49129
355	2.49177
356	2.49115
357	2.49143
358	2.49274
359	2.49213
360	2.49316
361	2.49211
362	2.49317
363	2.49383
364	2.49411
365	2.49644
366	2.49894
367	2.49949
368	2.49863
369	2.49765
370	2.49755
371	2.49773
372	2.49596
373	2.49482
374	2.4937
375	2.49373
376	2.49532
377	2.49458
378	2.49529
379	2.49532
380	2.49514
381	2.49522
382	2.49467
383	2.49366
384	2.49228
385	2.49291
386	2.49215
387	2.49183
388	2.49196
389	2.49323
390	2.49213
391	2.49107
392	2.48905
393	2.48874
394	2.48838
395	2.48904
396	2.49016
397	2.49006
398	2.48992
399	2.49048
